id,Travel_Time,travel_cost,"	comfort",reliability,safety,accessibility,service_frequency,"	wait_time",in_vehicle_time,crowding,seat_availability,route_directness,transfer_ease,parking_availability,fare_integration,ticketing_ease,service_image,habitual_mode_choice,perceived_safety,social_influence,trip_purpose,daily_trip_count,time_of_travel,willingness_to_shift,sidewalk_quality,pedestrian_safety,crossing_facility,transit_connectivity,"	interchange_ease",last_mile_option,bike_parking,bike_lane_availability,shared_bicycle_use,bike_safety,cycling_slope,"	bike_rack_access",station_spacing,"	station_quality","	feeder_service","	real_time_info","	shelter_availability",disabled_access,land_use_mix,development_density,building_footprint,road_condition,traffic_flow,"	signalized_intersection",road_safety,"	road_accessibility",entry_points,network_connectivity,grid_structure,cul_de_sacs,walkability_score,"	pedestrian_priority",congestion_level,"	perceived_delay",avoidance_behavior,time_buffer,air_quality,noise_level,"	green_coverage",heat_index,sustainability_awareness,mixed_use_zoning,vertical_mixing,"	land_cost","	land_value","	real_estate_trend","	zoning_regulation",population_density,job_density,urban_connectivity,transit_catchment,block_size,design_quality,aesthetics,street_furniture,street_lighting,metro_proximity,bus_stop_access,transit_access_index,travel_frequency,commute_duration,peak_hour_travel,multimodal_usage,parking_fee,park_ride_availability,permit_parking,car_free_zone,work_accessibility,shopping_accessibility,healthcare_access,age,gender,marital,people,yrsjob,cusinter,yrsfirm,educ,income,travel_mode
290,6,7,6,5,6,7,6,6,7,7,7,7,7,7,7,6,7,5,5,5,6,5,6,6,1,3,2,5,4,5,1,1,1,1,1,2,5,5,3,2,2,5,4,3,4,3,4,3,4,3,3,3,4,2,1,1,2,3,2,3,2,2,2,2,2,3,3,3,4,4,2,5,5,3,3,4,4,5,2,2,4,4,4,2,2,4,3,1,1,1,1,4,5,4,33,2,1,2,3,130,3,1,2,4
292,6,6,3,5,6,6,5,6,6,3,5,5,6,6,6,6,5,3,4,4,4,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,2,1,4,4,1,3,4,4,4,1,1,1,2,1,1,2,1,1,5,5,3,2,2,3,1,3,3,2,2,3,3,1,2,1,1,1,2,1,1,1,1,1,1,1,3,4,3,5,5,5,5,1,1,2,1,3,3,4,37,2,1,4,3,,3,1,2,3
299,7,7,6,7,7,6,6,7,7,7,7,6,7,7,7,7,7,7,6,7,7,6,7,7,4,3,4,4,4,4,2,3,2,2,2,2,3,2,2,3,2,4,4,4,4,2,4,3,3,2,2,2,2,2,3,2,3,3,2,3,2,1,1,2,1,2,3,3,3,2,3,3,5,2,2,2,2,1,2,3,3,3,2,4,3,3,3,1,1,2,1,3,3,3,32,1,1,2,1,55,2,5,2,3
300,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6,5,6,7,7,7,4,4,4,4,4,4,2,2,1,1,1,1,3,5,2,1,3,4,5,5,5,3,2,3,2,2,2,4,3,3,4,4,2,1,1,1,1,2,1,1,2,2,3,1,3,3,1,4,4,2,1,2,1,1,1,1,4,4,2,5,5,5,5,1,3,1,3,4,4,3,23,1,1,4,2,110,2,2,2,4
303,7,7,6,6,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,6,7,6,7,7,2,2,3,4,3,3,2,2,2,2,3,3,4,4,2,2,5,5,5,5,4,,4,3,4,4,2,5,5,5,5,5,4,3,3,3,3,3,4,4,4,4,4,3,4,3,2,5,5,4,3,4,2,2,1,2,5,4,5,3,2,2,3,1,1,1,3,2,3,1,32,2,1,3,3,50,3,3,2,2
304,6,7,7,6,7,3,4,6,7,7,7,6,6,6,4,5,5,6,6,4,5,7,7,6,4,4,4,2,2,2,2,2,2,2,3,5,2,4,2,2,5,5,4,4,3,4,4,4,5,3,3,5,4,4,5,5,4,4,2,3,4,3,3,5,3,3,3,3,3,3,2,4,4,1,2,4,5,5,4,2,5,4,3,2,2,3,4,1,1,1,1,4,3,2,25,2,1,5,3,100,3,1,2,4
308,7,7,7,6,7,7,7,6,7,7,7,6,7,7,6,6,6,4,2,2,4,5,4,4,1,2,1,2,2,1,2,1,3,3,3,4,5,5,4,3,5,6,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,4,2,5,5,5,5,5,5,5,5,3,3,4,4,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,43,2,1,2,3,85,3,2,2,1
310,6,7,6,7,6,6,5,7,6,7,6,7,6,5,7,7,7,6,6,6,6,7,7,7,4,4,3,4,4,4,2,2,2,1,4,4,2,1,2,2,3,1,3,2,3,3,3,2,2,3,3,3,3,1,4,4,2,2,2,2,1,1,2,3,1,2,2,1,1,2,2,3,3,2,2,2,2,2,2,1,5,5,5,4,4,4,3,1,2,1,2,4,4,4,29,1,1,4,3,100,3,2,2,4
314,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,4,3,3,3,3,4,4,4,2,3,2,3,3,3,3,3,3,3,4,3,3,4,4,4,3,4,3,3,3,4,4,3,3,2,1,5,1,2,1,1,3,4,2,2,2,3,2,2,3,3,2,2,2,2,2,4,5,2,2,1,3,4,2,3,4,3,3,1,1,2,2,1,1,1,2,3,3,3,26,2,4,7,2,120,2,1,2,3
318,5,7,1,7,6,7,7,7,4,4,6,6,6,6,6,6,6,5,5,5,6,5,6,5,3,4,4,4,3,3,4,2,4,3,3,4,2,3,3,3,2,2,4,4,4,4,5,3,5,1,3,5,3,2,3,3,4,4,4,3,3,4,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1,4,3,3,23,2,4,10,3,150,3,2,2,4
322,5,6,4,6,5,4,5,5,5,5,4,5,5,4,6,5,5,4,5,4,6,5,5,5,3,3,3,3,3,3,2,3,2,2,3,3,4,3,2,2,3,3,4,4,4,2,3,2,3,2,2,3,3,2,2,2,3,3,2,2,1,2,2,2,2,3,2,2,3,2,3,3,4,3,2,3,2,2,2,1,3,3,3,4,4,4,4,1,3,1,3,3,3,3,29,2,3,8,1,95,3,2,2,3
324,7,6,7,6,7,7,7,6,7,7,7,6,7,5,7,7,7,5,6,6,7,7,6,5,4,2,3,3,2,2,1,2,1,2,1,2,5,5,1,2,6,6,4,5,5,4,5,3,3,3,4,4,4,4,5,5,5,5,4,4,3,3,4,3,3,4,5,4,5,2,3,5,2,3,2,3,2,3,3,2,4,5,5,2,2,2,2,1,1,1,1,2,2,2,35,2,1,4,2,33,3,1,2,2
327,6,5,4,4,3,5,3,4,5,5,5,5,5,4,3,4,4,5,6,5,5,5,5,5,4,4,4,3,4,3,1,1,2,2,2,2,1,3,2,2,2,2,3,3,4,2,2,2,3,3,2,5,4,3,2,2,4,3,5,2,1,2,3,2,3,2,2,3,2,3,2,1,1,2,1,1,3,4,3,2,2,2,2,2,1,2,3,1,2,1,2,3,3,2,24,1,1,3,1,150,1,1,2,3
330,6,6,5,6,7,6,7,5,7,7,7,7,7,6,7,6,7,5,7,6,7,6,5,5,4,3,3,2,2,3,2,1,1,1,2,2,6,6,1,1,4,5,3,4,3,4,5,3,4,4,5,5,4,4,5,5,5,5,5,5,3,4,4,3,2,4,5,4,5,3,3,5,5,5,3,4,3,3,3,2,4,4,5,2,2,1,2,1,1,1,1,3,3,1,28,2,1,4,3,175,3,1,2,3
331,5,6,3,6,5,5,4,5,6,6,6,6,6,5,5,4,5,7,7,6,6,6,5,5,4,3,1,3,4,4,4,3,3,3,3,3,4,2,2,2,5,6,4,4,4,4,4,4,3,4,3,4,3,5,5,5,2,2,3,2,2,3,1,2,1,3,4,4,3,3,4,5,5,3,1,3,3,3,4,3,3,3,3,3,2,3,3,1,1,1,1,3,4,4,35,1,1,5,1,50,1,2,2,3
335,5,6,3,1,5,7,1,3,4,4,5,4,6,5,6,5,5,5,5,5,4,5,5,4,3,2,4,4,4,4,3,3,2,1,6,6,6,5,2,2,5,6,2,4,3,4,3,3,4,4,2,4,4,4,2,2,3,3,4,4,4,5,4,3,4,4,3,3,3,3,1,5,5,2,3,2,3,3,1,2,4,3,3,3,1,4,4,1,2,1,1,4,4,4,24,1,3,6,2,35,2,2,2,4
338,6,6,5,4,6,6,5,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,7,7,4,4,4,4,4,4,2,2,1,1,2,4,4,3,2,2,2,2,4,4,4,2,3,2,2,1,2,4,3,3,1,1,3,3,2,2,1,3,3,2,2,3,2,2,2,2,1,4,5,2,2,2,1,1,1,1,1,2,3,5,5,4,4,3,2,2,3,4,4,4,36,2,4,1,0,65,3,2,2,4
340,2,6,3,6,5,6,7,6,7,7,7,7,6,6,7,7,7,7,7,7,5,5,7,7,3,1,1,3,3,1,5,3,1,1,1,4,6,6,1,3,6,6,3,3,3,3,5,5,5,4,5,3,4,4,5,3,5,5,3,4,5,5,5,4,4,4,5,3,5,4,4,5,5,3,3,4,5,5,5,5,5,5,5,2,2,1,3,1,1,1,1,1,1,2,24,1,1,2,2,200,2,2,2,1
341,7,7,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,3,4,5,7,7,7,6,3,2,1,5,3,3,4,4,3,1,2,2,6,5,5,5,6,6,4,4,5,3,3,4,4,1,2,3,3,3,2,2,3,3,2,3,1,4,4,3,4,4,5,5,4,2,2,5,5,1,1,2,3,3,2,2,4,5,4,5,2,5,5,1,1,1,1,3,4,2,19,2,1,2,2,175,2,1,2,3
344,4,5,3,6,5,6,5,4,5,4,5,5,4,5,5,5,5,6,5,5,6,4,5,4,3,3,3,4,4,4,2,4,3,3,2,2,5,5,3,2,2,5,3,3,3,2,4,4,4,1,1,4,4,3,3,3,4,4,4,3,2,2,1,3,2,4,4,2,3,3,2,3,3,1,1,1,1,1,1,1,3,3,3,4,4,4,4,1,1,1,1,3,4,3,24,2,3,3,1,130,1,2,2,3
345,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,7,7,7,7,1,3,1,3,3,3,5,2,1,1,4,5,1,4,2,2,4,5,4,4,4,1,4,2,2,2,4,3,3,2,4,4,4,4,2,4,4,3,4,3,2,4,4,3,2,2,1,5,5,1,2,2,3,3,3,1,1,3,3,5,5,5,5,1,1,1,1,2,4,2,33,1,1,4,3,150,3,3,2,2
348,6,6,5,5,7,6,5,7,7,7,6,6,7,6,7,6,7,4,6,6,7,7,6,6,2,2,4,2,2,2,3,2,2,2,5,5,3,2,2,2,3,3,3,4,3,3,3,3,4,2,4,5,4,3,1,1,4,3,4,4,2,3,2,2,2,3,3,3,2,2,2,3,3,2,2,2,2,3,2,2,4,4,3,2,3,3,4,1,2,2,2,2,3,3,25,1,3,2,0,25,2,3,2,2
349,5,5,3,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,6,5,4,5,3,4,4,4,4,4,3,4,2,3,3,4,2,3,3,3,2,3,3,3,4,2,3,2,2,3,2,2,2,3,2,2,3,3,3,3,2,2,1,2,1,2,3,3,2,2,2,2,4,2,2,2,2,2,2,2,4,4,3,4,4,4,4,2,3,2,3,3,3,3,21,2,4,5,1,140,1,2,2,3
352,4,4,3,4,3,4,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,2,2,2,4,2,2,2,3,3,3,4,4,5,5,6,6,5,5,3,2,3,3,5,3,4,3,3,5,3,3,5,5,3,2,2,4,2,4,3,3,3,4,5,5,5,5,4,5,5,3,3,3,3,3,3,2,4,4,4,2,2,2,2,1,1,1,1,2,2,2,42,2,1,4,3,130,3,1,2,2
354,5,6,3,6,6,2,4,5,3,2,5,3,5,6,6,5,6,6,7,6,7,6,5,5,2,3,4,2,3,1,3,3,2,2,5,5,3,4,4,4,5,6,2,3,3,3,4,3,3,3,3,5,5,5,2,3,3,4,4,3,2,3,4,4,3,5,4,2,4,4,2,4,4,2,3,5,1,2,1,1,3,4,3,4,4,4,4,1,1,1,1,4,4,2,22,1,3,4,1,90,2,2,2,4
363,4,4,4,4,4,4,4,4,4,6,6,5,5,4,4,4,4,5,3,3,6,4,3,3,3,4,4,3,2,3,2,1,2,1,1,2,1,5,2,3,2,2,5,4,5,3,3,1,3,3,3,4,3,4,3,3,4,3,3,1,2,2,3,2,1,3,3,2,2,2,2,4,4,1,2,2,4,5,3,3,3,4,3,2,3,3,2,1,2,2,2,4,4,3,49,2,1,4,1,95,1,2,2,4
365,7,7,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,3,3,2,3,3,3,2,2,2,2,1,1,4,4,2,2,2,5,3,4,4,3,4,3,5,2,3,3,5,3,4,3,2,3,3,1,2,1,1,2,1,4,4,2,3,3,2,5,5,2,2,2,2,4,3,2,2,2,2,2,2,3,3,1,2,1,1,2,3,1,21,2,3,3,3,60,4,2,1,2
370,7,7,7,7,7,7,7,7,6,6,7,7,6,6,6,6,7,5,5,4,6,7,5,4,3,2,4,4,4,4,2,1,1,1,2,2,3,3,3,4,1,4,4,4,4,3,5,3,5,1,2,5,5,3,2,3,3,2,2,2,2,3,2,3,2,3,4,3,4,2,2,3,3,1,1,1,2,4,2,1,5,5,5,3,4,3,4,1,4,1,3,3,4,2,33,2,5,2,1,130,1,3,2,3
376,6,7,6,7,6,5,6,7,7,7,7,7,6,6,7,7,6,6,6,5,7,6,5,6,4,4,4,4,4,5,2,3,2,2,2,4,2,3,4,3,2,3,5,4,4,2,3,1,2,2,2,4,3,2,3,3,3,3,2,3,1,2,1,1,1,2,3,2,1,1,3,2,1,2,2,3,2,2,1,1,2,3,4,4,5,4,5,2,3,3,4,4,4,4,19,2,3,4,0,70,1,2,1,4
377,5,5,4,4,5,7,7,6,7,6,7,5,6,7,6,6,6,6,6,6,7,5,5,5,3,3,3,3,4,4,2,2,2,2,2,3,5,4,2,2,3,4,4,4,3,4,4,3,4,2,3,3,3,2,4,4,3,3,3,3,2,3,3,4,2,3,3,2,4,4,3,4,4,2,2,3,3,3,2,2,4,4,3,2,3,3,3,1,2,1,2,3,3,2,21,1,1,2,1,60,2,2,2,3
378,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,3,3,3,4,3,3,4,4,3,3,2,3,3,2,2,2,1,3,3,4,3,3,3,3,3,2,2,2,2,3,2,1,4,4,3,3,3,3,4,1,1,1,1,4,4,4,54,1,1,4,1,90,1,2,2,4
379,5,7,5,5,6,7,7,6,7,7,7,7,7,7,7,7,7,4,4,3,6,7,7,7,1,2,2,2,1,1,2,2,2,2,2,2,5,5,3,3,5,6,4,3,4,4,3,5,5,1,3,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,4,4,5,5,2,1,3,1,1,1,1,4,4,3,5,5,5,5,1,1,1,1,2,2,2,30,2,4,6,2,100,2,2,2,2
380,6,6,4,6,5,7,7,7,5,4,6,6,5,6,6,6,6,2,3,3,5,5,6,5,2,3,3,5,4,5,3,2,2,2,3,2,4,4,4,4,3,4,2,4,4,4,2,2,5,2,3,3,4,3,2,2,3,2,2,3,2,2,3,2,2,3,3,3,3,3,2,4,4,2,3,3,3,2,2,2,2,2,4,2,2,2,3,1,3,1,3,2,2,2,21,1,4,3,3,100,3,2,2,2
381,7,7,5,7,7,7,7,7,6,6,7,7,7,7,7,6,6,7,7,7,7,7,7,7,4,4,2,4,3,3,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,3,4,4,3,4,4,3,3,3,3,2,1,2,2,2,3,3,3,3,3,2,3,4,3,3,3,2,3,2,1,4,4,2,3,3,4,3,1,3,2,2,4,4,4,50,2,2,6,3,65,3,1,2,4
384,7,6,6,7,7,6,6,6,7,6,7,7,7,6,6,7,6,7,7,7,7,7,7,7,4,4,4,3,2,4,2,4,1,1,1,2,4,3,1,1,4,4,5,5,5,2,3,1,3,2,2,5,3,2,1,1,5,5,2,2,1,3,2,1,2,3,2,1,2,3,3,3,3,2,2,3,3,2,2,2,5,5,4,1,1,1,5,1,1,1,1,4,3,4,34,2,1,2,2,110,2,2,2,4
385,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,4,2,2,3,3,2,4,6,2,2,3,4,6,6,4,4,6,6,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,4,4,4,4,4,4,4,3,2,2,2,3,2,2,3,2,4,2,2,2,2,1,1,1,1,3,3,3,26,2,4,4,3,10,4,1,2,3
390,7,7,7,7,7,7,7,7,1,7,4,6,3,7,7,7,7,1,1,1,7,7,7,7,3,1,1,3,3,2,1,6,1,1,4,4,6,6,2,2,6,6,4,2,4,2,5,5,5,3,4,5,4,5,5,5,4,4,4,4,3,2,5,5,5,5,5,5,5,5,3,5,5,2,2,2,5,4,5,5,1,1,1,2,2,2,3,1,1,1,1,1,1,1,21,1,4,2,2,100,3,2,2,1
393,6,7,4,7,7,5,4,5,7,7,7,7,7,6,6,7,6,7,7,7,7,7,7,7,4,4,4,5,4,5,1,2,1,1,1,4,6,5,1,1,5,5,4,4,4,1,1,1,1,1,1,4,2,4,1,1,5,5,2,3,1,2,2,3,2,4,3,1,3,1,1,1,1,3,2,2,1,1,1,1,5,5,4,5,5,5,5,1,1,1,1,4,4,4,26,2,4,8,1,130,1,2,2,4
399,6,7,6,6,7,7,7,7,6,6,6,6,6,7,7,7,7,5,7,6,7,7,7,4,5,5,5,5,5,5,1,1,1,1,1,1,1,2,1,1,1,2,5,5,5,3,3,2,2,2,2,5,4,3,4,4,4,3,3,3,1,1,1,2,1,2,4,1,2,2,2,1,1,1,3,2,2,4,1,1,4,5,5,4,4,4,4,1,4,4,4,5,5,5,25,2,1,9,3,130,4,1,2,5
409,4,4,3,6,6,6,6,7,6,6,6,6,6,6,4,6,6,7,6,6,6,7,6,5,4,4,4,4,3,3,2,2,2,2,4,4,4,4,2,2,4,2,4,4,4,4,4,3,4,3,2,3,3,2,4,3,3,3,2,2,2,2,2,2,1,3,3,2,2,3,2,4,4,2,2,2,2,3,2,2,2,4,4,3,4,4,4,2,2,2,3,3,4,3,30,2,1,3,3,60,6,3,2,3
411,7,7,5,5,6,7,7,6,6,6,6,6,6,6,5,5,6,5,5,5,5,6,6,6,4,2,4,5,3,4,2,2,1,2,2,3,3,4,3,2,3,2,5,5,5,4,4,3,5,3,3,5,2,3,1,1,3,3,3,3,2,4,3,4,2,4,3,4,4,3,2,4,4,2,2,3,3,3,2,1,3,2,1,4,4,2,4,1,1,1,1,3,2,3,26,1,1,3,1,100,,2,2,3
413,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,2,4,4,4,1,1,1,1,4,4,5,1,1,1,4,6,5,5,5,4,1,3,4,2,2,5,4,3,1,2,4,4,4,5,4,3,3,2,1,4,4,3,4,4,3,5,5,5,3,3,5,5,5,3,2,5,5,4,2,2,2,1,1,1,1,4,1,2,37,2,1,2,2,200,2,1,2,4
414,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,6,7,7,2,2,5,4,2,2,1,3,1,1,1,1,4,4,3,3,4,4,3,4,3,3,3,3,3,2,2,4,1,2,3,3,4,4,3,3,2,2,3,2,3,3,3,4,2,3,4,2,2,2,2,3,2,3,2,3,4,4,3,4,2,2,3,1,1,1,1,2,2,1,33,2,1,5,3,90,3,1,2,2
418,6,6,7,7,7,6,5,5,5,6,6,5,6,7,7,7,7,6,7,7,7,7,5,5,5,5,4,3,4,3,2,3,2,2,5,4,5,4,1,1,4,2,4,4,4,5,5,4,4,3,3,5,1,2,3,3,2,2,3,1,1,1,1,1,1,3,4,4,3,5,1,5,5,1,1,1,1,1,1,1,3,4,2,4,4,4,4,1,3,1,3,4,4,4,23,2,1,2,1,40,3,2,2,4
425,6,5,3,5,6,6,5,6,6,6,5,5,6,7,7,7,7,6,4,5,7,7,6,4,4,4,4,3,2,3,1,2,1,1,1,2,2,2,2,3,3,4,5,4,4,4,5,3,4,2,3,4,2,3,3,3,4,4,3,2,2,3,3,2,2,3,4,3,4,2,2,4,4,1,1,2,2,3,1,2,5,5,5,4,4,4,4,1,1,1,1,4,4,3,37,2,1,5,3,75,3,1,2,2
429,4,5,4,3,4,4,3,4,5,5,5,5,5,4,6,5,5,4,4,4,4,4,5,4,4,5,5,4,4,4,2,2,2,2,3,4,1,1,3,3,1,2,3,4,3,1,3,2,2,2,1,3,1,1,3,3,3,3,3,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,4,4,3,18,2,4,3,0,60,0,2,1,4
431,4,6,6,5,5,6,6,6,5,3,6,6,6,6,6,5,6,6,5,5,7,6,6,5,3,3,4,4,4,3,2,2,2,2,2,2,4,4,4,4,2,6,4,4,4,4,2,3,3,4,4,4,5,4,4,4,3,2,2,3,3,2,3,2,3,3,2,3,3,3,2,4,4,2,1,4,2,1,1,1,2,3,4,3,4,3,4,1,2,2,2,2,2,2,30,2,1,5,1,50,1,2,2,2
433,6,5,4,6,7,7,7,7,7,7,7,7,7,6,5,6,7,1,2,4,5,7,7,7,1,3,1,3,3,3,3,2,2,1,4,4,6,6,6,2,6,6,2,2,3,3,4,1,4,3,2,4,5,5,4,4,4,3,3,3,4,2,3,3,3,4,4,1,2,1,1,5,5,1,1,3,2,1,1,1,4,4,4,3,3,3,3,1,1,1,1,4,4,4,26,1,1,5,2,90,2,3,2,4
440,3,3,4,3,3,5,5,3,4,4,5,5,4,4,3,4,4,3,3,3,2,3,2,2,3,2,2,3,1,1,3,2,2,3,2,3,3,5,3,3,5,5,4,3,3,4,5,5,5,2,4,5,5,5,5,5,5,5,5,4,4,5,4,3,4,4,4,2,4,4,2,4,5,4,5,5,4,5,4,3,2,2,2,2,2,3,3,1,1,1,1,3,3,3,30,2,3,2,3,150,3,1,2,3
441,4,6,7,4,5,7,7,6,7,7,7,7,7,4,4,5,4,5,4,4,7,7,6,6,3,3,3,4,3,3,2,2,2,3,4,4,4,5,3,2,4,4,2,3,2,3,4,3,4,2,3,5,4,3,2,2,3,3,3,3,3,3,2,3,2,4,5,3,3,3,3,5,5,3,3,3,1,1,1,1,4,4,4,4,4,4,4,1,3,2,3,3,3,3,24,2,4,3,1,300,1,1,2,3
443,4,6,6,4,6,4,4,4,3,3,7,7,7,3,3,3,4,5,5,5,5,5,3,3,3,3,3,3,2,3,2,2,2,3,2,2,2,2,5,5,4,4,1,1,4,4,4,3,3,3,3,4,2,3,4,5,4,4,5,1,3,5,3,1,2,5,4,3,4,4,5,5,5,5,3,1,4,3,3,3,5,5,5,3,3,3,5,1,1,1,1,1,1,1,25,2,1,3,2,100,2,1,2,1
448,6,6,5,5,6,6,5,6,5,4,6,5,5,7,5,5,5,5,5,5,7,5,5,4,4,3,4,3,3,2,2,2,2,2,2,2,5,4,5,3,5,5,4,3,4,3,4,2,3,3,2,3,4,2,5,4,4,4,4,3,2,2,2,3,1,3,4,3,3,2,3,4,4,2,3,2,3,4,2,2,2,2,1,2,3,3,4,1,1,1,1,3,3,2,21,2,4,4,0,100,2,2,2,3
449,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,4,3,4,4,4,4,1,1,1,1,1,1,4,4,1,1,4,4,4,4,4,4,4,2,3,3,3,5,5,5,5,3,3,2,2,2,2,2,2,2,2,3,3,3,4,2,2,4,4,2,2,2,2,3,2,2,4,4,3,2,2,2,3,2,2,2,2,2,3,2,49,2,1,2,3,60,15,1,2,2
451,4,6,3,4,4,5,5,5,5,6,6,4,5,5,5,5,5,5,5,5,7,5,5,5,2,3,3,2,4,4,3,2,2,2,2,3,3,3,3,3,4,3,4,4,4,3,4,3,4,4,3,4,4,4,3,3,4,3,3,2,2,2,2,2,2,3,3,2,2,2,2,4,4,3,2,2,2,2,2,2,4,4,4,4,3,3,3,2,2,2,2,4,3,4,43,2,1,7,3,120,3,2,2,4
452,6,6,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,6,6,3,3,3,3,3,3,2,2,2,2,2,4,5,3,2,3,4,3,3,3,4,4,5,3,4,1,3,5,4,2,5,5,5,5,2,3,4,2,2,2,2,3,3,2,4,4,2,5,5,2,2,2,2,2,2,2,5,4,4,4,4,4,4,1,1,1,1,2,2,4,26,1,1,2,2,50,2,2,2,2
456,3,4,4,7,5,7,7,6,6,6,7,7,6,6,6,5,5,5,4,5,7,6,4,7,5,5,5,4,4,4,1,1,2,2,1,1,1,1,3,3,1,3,3,4,3,1,1,1,1,2,3,1,2,1,1,1,3,3,3,3,1,3,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,4,3,3,4,5,5,4,3,3,3,3,4,4,4,18,2,4,3,0,60,0,1,2,2
458,6,6,2,4,4,4,3,3,4,4,4,5,5,5,5,5,3,2,2,3,5,5,5,5,3,3,2,1,1,1,6,4,4,4,5,5,4,6,5,5,5,5,1,1,3,4,4,2,3,3,3,4,4,4,1,2,5,5,4,4,4,4,4,3,4,4,4,4,4,4,4,5,5,3,3,3,1,2,1,1,4,2,3,4,4,3,4,1,2,2,2,3,4,2,22,2,1,2,2,100,2,2,2,3
466,6,6,7,6,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,4,3,4,4,4,4,2,2,2,2,2,4,5,5,2,2,5,5,4,5,5,4,4,3,4,3,4,5,4,5,4,3,4,4,3,2,3,2,3,3,2,4,4,4,4,2,2,4,4,2,2,4,3,4,4,2,4,4,3,3,3,4,4,1,1,1,1,4,3,4,23,1,1,2,1,100,2,2,2,4
467,5,7,4,6,7,5,5,5,7,7,7,7,7,5,7,6,6,7,7,7,6,6,7,7,3,4,3,3,2,2,3,2,1,2,4,4,6,6,2,2,6,5,3,4,4,2,5,4,3,2,2,3,3,3,4,4,4,3,3,2,1,1,1,3,1,4,5,2,4,4,2,5,5,1,1,1,4,4,4,2,3,1,4,4,4,1,2,1,1,1,3,1,4,1,22,2,1,2,1,150,1,2,2,1
468,7,7,6,7,7,7,6,7,7,5,6,7,6,4,6,6,6,7,7,7,7,7,7,7,3,2,4,4,4,4,2,2,2,2,4,4,3,4,2,2,4,4,3,3,3,3,3,2,3,3,3,4,4,3,1,1,3,3,3,3,2,2,3,3,1,4,4,2,3,3,2,4,4,2,2,3,2,2,4,3,3,3,2,3,4,3,4,1,1,1,1,4,4,3,23,1,4,3,0,100,2,2,2,4
473,7,6,2,7,7,7,7,6,5,5,6,7,6,6,7,6,6,5,6,6,5,6,5,5,1,1,2,3,3,3,3,2,1,1,2,2,6,6,3,3,6,6,4,4,5,2,4,5,4,2,4,5,5,5,1,1,2,2,2,2,4,4,4,4,4,5,5,5,5,4,5,5,5,2,2,2,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,1,57,2,2,2,3,130,3,2,2,1
478,6,6,5,6,6,6,7,7,7,6,7,6,6,6,6,6,6,6,5,6,7,6,6,6,5,4,5,4,5,5,1,1,1,1,1,1,1,1,2,2,1,1,5,5,5,1,1,2,3,1,1,3,1,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,5,5,5,5,3,4,3,4,5,5,4,33,2,1,4,2,137,2,1,2,2
479,3,6,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,6,5,6,6,4,3,4,4,4,4,2,2,2,2,2,3,2,2,3,3,2,2,4,5,4,3,3,2,3,3,2,3,2,3,2,2,4,3,4,3,2,2,3,3,3,3,2,3,3,3,3,2,2,2,1,2,1,1,3,2,4,5,4,3,2,2,2,1,2,1,2,3,4,3,34,2,4,2,2,50,2,1,2,3
